Starting Listening.
start freq: 1950
end freq: 2050
bandwidth: 30
center_freq_khz: 2000
span_khz: 100
81	3.80655e+06
82	4.28749e+06
83	4.75985e+06
84	5.21493e+06
85	5.6441e+06
86	6.03896e+06
87	6.39152e+06
88	6.69434e+06
89	6.94066e+06
90	7.12463e+06
91	7.24137e+06
92	7.28715e+06
93	7.25948e+06
94	7.15724e+06
95	6.98074e+06
96	6.73177e+06
97	6.41371e+06
98	6.03147e+06
99	5.59155e+06
Starting Listening.
start freq: 5350
end freq: 5450
bandwidth: 30
center_freq_khz: 5400
span_khz: 100
0	9621.81
1	9261.96
2	8777.44
3	8182.16
4	7492.09
5	6725.51
6	5903.59
7	5051.07
8	4197.13
9	3376.38
10	2629.78
11	2005.64
12	1560.41
13	1359.3
14	1476.71
15	1996.29
16	3010.59
17	4620.32
18	6933.15
19	10062
20	14122.7
21	19231.4
22	25501.5
23	33039.5
24	41941.6
25	52289.2
26	64144.2
27	77545
28	92501.5
29	108991
30	126956
31	146298
32	166876
33	188507
34	210962
35	233969
36	257215
37	280344
38	302971
39	324678
40	345028
41	363572
42	379859
43	393447
44	403916
45	410882
46	414008
47	413020
48	407721
49	398001
50	383854
51	365386
52	342824
53	316524
54	286979
55	254814
56	220794
57	185813
58	150890
59	117155
60	85840.1
61	58254.1
62	35765.9
63	19778.1
64	11699.3
65	12914.4
66	24752.8
67	48454.2
68	85135.2
69	135755
70	201081
71	281658
72	377777
73	489449
74	616384
75	757968
76	913255
77	1.08096e+06
78	1.25945e+06
79	1.44676e+06
80	1.64061e+06
81	1.83841e+06
82	2.03732e+06
83	2.23424e+06
84	2.42592e+06
85	2.60894e+06
86	2.77982e+06
87	2.93508e+06
88	3.07129e+06
89	3.18515e+06
90	3.27359e+06
91	3.33383e+06
92	3.36349e+06
93	3.36062e+06
94	3.32383e+06
95	3.25236e+06
96	3.14614e+06
97	3.00587e+06
98	2.83307e+06
99	2.63013e+06
Starting Listening.
start freq: 5550
end freq: 5650
bandwidth: 30
center_freq_khz: 5600
span_khz: 100
0	186455
1	185627
2	182950
3	178465
4	172252
5	164430
6	155155
7	144621
8	133056
9	120725
10	107923
11	94973.4
12	82224.5
13	70044.9
14	58817.9
15	48935.6
16	40792.2
17	34777.5
18	31268.3
19	30621.6
20	33165.4
21	39191.5
22	48946.8
23	62625.7
24	80362.7
25	102226
26	128212
27	158240
28	192148
29	229692
30	270546
31	314301
32	360466
33	408479
34	457707
35	507456
36	556981
37	605497
38	652194
39	696248
40	736837
41	773160
42	804452
43	829999
44	849161
45	861385
46	866223
47	863346
48	852561
49	833823
50	807242
51	773097
52	731838
53	684089
54	630649
55	572490
56	510746
57	446706
58	381799
59	317577
60	255694
61	197882
62	145924
63	101627
64	66786
65	43153
66	32401.7
67	36091.2
68	55630
69	92240.2
70	146923
71	220425
72	313210
73	425428
74	556895
75	707074
76	875058
77	1.05957e+06
78	1.25894e+06
79	1.47116e+06
80	1.69383e+06
81	1.92421e+06
82	2.15929e+06
83	2.39573e+06
84	2.63e+06
85	2.85835e+06
86	3.07694e+06
87	3.28185e+06
88	3.46916e+06
89	3.63505e+06
90	3.77584e+06
91	3.88813e+06
92	3.9688e+06
93	4.01518e+06
94	4.02509e+06
95	3.99691e+06
96	3.9297e+06
97	3.82324e+06
98	3.67813e+06
99	3.49581e+06
Starting Listening.
start freq: 5750
end freq: 5850
bandwidth: 30
center_freq_khz: 5800
span_khz: 100
0	7049.3
1	7127.68
2	9180.97
3	13146
4	18896.8
5	26248.3
6	34961.1
7	44748.6
8	55285.8
9	66218.3
10	77173.9
11	87773.7
12	97644.5
13	106431
14	113808
15	119491
16	123249
17	124910
18	124373
19	121613
20	116680
21	109710
22	100915
23	90585.2
24	79082.9
25	66833
26	54313.8
27	42044.5
28	30571.9
29	20454.2
30	12245.4
31	6477.8
32	3645.37
33	4186.62
34	8468.91
35	16773.9
36	29284.5
37	46075
38	67102.4
39	92202
40	121086
41	153343
42	188449
43	225768
44	264571
45	304051
46	343336
47	381516
48	417667
49	450869
50	480241
51	504961
52	524296
53	537624
54	544462
55	544484
56	537542
57	523678
58	503136
59	476369
60	444038
61	407011
62	366350
63	323299
64	279263
65	235784
66	194508
67	157154
68	125478
69	101229
70	86106.4
71	81720.7
72	89544.8
73	110873
74	146777
75	198070
76	265269
77	348562
78	447788
79	562409
80	691510
81	833781
82	987533
83	1.1507e+06
84	1.32087e+06
85	1.49532e+06
86	1.67101e+06
87	1.84471e+06
88	2.013e+06
89	2.17233e+06
90	2.31914e+06
91	2.44988e+06
92	2.56114e+06
93	2.64971e+06
94	2.71268e+06
95	2.74752e+06
96	2.75221e+06
97	2.72528e+06
98	2.66593e+06
99	2.5741e+06
Starting Listening.
start freq: 5950
end freq: 6050
bandwidth: 30
center_freq_khz: 6000
span_khz: 100
0	1.71701e+06
1	1.71456e+06
2	1.70346e+06
3	1.68382e+06
4	1.6558e+06
5	1.61967e+06
6	1.57577e+06
7	1.52454e+06
8	1.46646e+06
9	1.40215e+06
10	1.33225e+06
11	1.25751e+06
12	1.17875e+06
13	1.09685e+06
14	1.01275e+06
15	927443
16	841987
17	757464
18	674987
19	595684
20	520689
21	451122
22	388076
23	332604
24	285698
25	248274
26	221156
27	205055
28	200558
29	208111
30	228000
31	260347
32	305093
33	361990
34	430599
35	510286
36	600222
37	699387
38	806576
39	920415
40	1.03937e+06
41	1.16177e+06
42	1.28583e+06
43	1.40966e+06
44	1.53133e+06
45	1.64886e+06
46	1.76027e+06
47	1.86362e+06
48	1.95703e+06
49	2.03876e+06
50	2.10717e+06
51	2.16081e+06
52	2.19847e+06
53	2.21914e+06
54	2.2221e+06
55	2.20693e+06
56	2.17353e+06
57	2.1221e+06
58	2.0532e+06
59	1.96775e+06
60	1.86697e+06
61	1.75244e+06
62	1.62605e+06
63	1.48998e+06
64	1.34668e+06
65	1.1988e+06
66	1.04923e+06
67	900951
68	757059
69	620676
70	494905
71	382762
72	287118
73	210637
74	155721
75	124443
76	118503
77	139175
78	187263
79	263071
80	366368
81	496378
82	651764
83	830635
84	1.03056e+06
85	1.24858e+06
86	1.48126e+06
87	1.72474e+06
88	1.97475e+06
89	2.22674e+06
90	2.4759e+06
91	2.7173e+06
92	2.94593e+06
93	3.15684e+06
94	3.34524e+06
95	3.50659e+06
96	3.63673e+06
97	3.73198e+06
98	3.78925e+06
99	3.80618e+06
Starting Listening.
start freq: 6150
end freq: 6250
bandwidth: 30
center_freq_khz: 6200
span_khz: 100
0	5.28827e+06
1	5.28189e+06
2	5.26675e+06
3	5.24295e+06
4	5.21066e+06
5	5.17009e+06
6	5.12147e+06
7	5.06507e+06
8	5.00123e+06
9	4.93028e+06
10	4.85261e+06
11	4.76864e+06
12	4.67882e+06
13	4.58364e+06
14	4.4836e+06
15	4.37923e+06
16	4.2711e+06
17	4.15977e+06
18	4.04586e+06
19	3.92995e+06
20	3.81266e+06
21	3.69462e+06
22	3.57643e+06
23	3.4587e+06
24	3.34202e+06
25	3.22698e+06
26	3.11413e+06
27	3.004e+06
28	2.89708e+06
29	2.79383e+06
30	2.69466e+06
31	2.59995e+06
32	2.51003e+06
33	2.42516e+06
34	2.34559e+06
35	2.27149e+06
36	2.20301e+06
37	2.14022e+06
38	2.08319e+06
39	2.03194e+06
40	1.98645e+06
41	1.94672e+06
42	1.9127e+06
43	1.88435e+06
44	1.86166e+06
45	1.84461e+06
46	1.83323e+06
47	1.82759e+06
48	1.8278e+06
49	1.83405e+06
50	1.84659e+06
51	1.86575e+06
52	1.89195e+06
53	1.92569e+06
54	1.96757e+06
55	2.01827e+06
56	2.07857e+06
57	2.14931e+06
58	2.23142e+06
59	2.32588e+06
60	2.43371e+06
61	2.55597e+06
62	2.69371e+06
63	2.84796e+06
64	3.0197e+06
65	3.20984e+06
66	3.41918e+06
67	3.64839e+06
68	3.89796e+06
69	4.16818e+06
70	4.4591e+06
71	4.77053e+06
72	5.10196e+06
73	5.45259e+06
74	5.82126e+06
75	6.20647e+06
76	6.60635e+06
77	7.01866e+06
78	7.44079e+06
79	7.86975e+06
80	8.30221e+06
81	8.73451e+06
82	9.16266e+06
83	9.58243e+06
84	9.98935e+06
85	1.03788e+07
86	1.07459e+07
87	1.1086e+07
88	1.13942e+07
89	1.16657e+07
90	1.18959e+07
91	1.20806e+07
92	1.22157e+07
93	1.22976e+07
94	1.23231e+07
95	1.22897e+07
96	1.21953e+07
97	1.20388e+07
98	1.18197e+07
99	1.15383e+07
Starting Listening.
start freq: 6350
end freq: 6450
bandwidth: 30
center_freq_khz: 6400
span_khz: 100
0	247224
1	245955
2	241659
3	234438
4	224465
5	211977
6	197270
7	180700
8	162670
9	143627
10	124052
11	104455
12	85363.3
13	67314.1
14	50843.1
15	36475.9
16	24717.8
17	16044.5
18	10892.2
19	9649.01
20	12646
21	20149.8
22	32355.5
23	49380.9
24	71261.2
25	97945.7
26	129295
27	165082
28	204987
29	248608
30	295457
31	344969
32	396506
33	449369
34	502804
35	556015
36	608174
37	658438
38	705961
39	749908
40	789472
41	823889
42	852455
43	874541
44	889608
45	897219
46	897057
47	888933
48	872797
49	848747
50	817035
51	778069
52	732415
53	680797
54	624088
55	563307
56	499606
57	434255
58	368628
59	304181
60	242432
61	184935
62	133253
63	88931.1
64	53465.4
65	28273
66	14661
67	13795.7
68	26672.4
69	54087
70	96609.1
71	154558
72	227983
73	316643
74	419998
75	537198
76	667083
77	808184
78	958734
79	1.11668e+06
80	1.27972e+06
81	1.44529e+06
82	1.61067e+06
83	1.77295e+06
84	1.92912e+06
85	2.07611e+06
86	2.21087e+06
87	2.33038e+06
88	2.43177e+06
89	2.51237e+06
90	2.56975e+06
91	2.60183e+06
92	2.60695e+06
93	2.5839e+06
94	2.53202e+06
95	2.45126e+06
96	2.34222e+06
97	2.20621e+06
98	2.04529e+06
99	1.86231e+06
Starting Listening.
start freq: 6550
end freq: 6650
bandwidth: 30
center_freq_khz: 6600
span_khz: 100
0	2.53353e+06
1	2.51986e+06
2	2.48471e+06
3	2.42871e+06
4	2.35283e+06
5	2.25839e+06
6	2.14703e+06
7	2.0207e+06
8	1.8816e+06
9	1.73216e+06
10	1.57499e+06
11	1.41284e+06
12	1.24857e+06
13	1.08508e+06
14	925254
15	771940
16	627883
17	495681
18	377739
19	276234
20	193069
21	129845
22	87828.6
23	67932.8
24	70695.8
25	96270.9
26	144422
27	214523
28	305568
29	416185
30	544654
31	688934
32	846700
33	1.01537e+06
34	1.19216e+06
35	1.37411e+06
36	1.55815e+06
37	1.74116e+06
38	1.91998e+06
39	2.09151e+06
40	2.25274e+06
41	2.40081e+06
42	2.53306e+06
43	2.64708e+06
44	2.74075e+06
45	2.81229e+06
46	2.86027e+06
47	2.88369e+06
48	2.88196e+06
49	2.85493e+06
50	2.80292e+06
51	2.72669e+06
52	2.62746e+06
53	2.50691e+06
54	2.3671e+06
55	2.21054e+06
56	2.04006e+06
57	1.85882e+06
58	1.67026e+06
59	1.47805e+06
60	1.28599e+06
61	1.098e+06
62	918044
63	750028
64	597767
65	464900
66	354822
67	270622
68	215012
69	190275
70	198208
71	240074
72	316566
73	427771
74	573153
75	751538
76	961116
77	1.19944e+06
78	1.46348e+06
79	1.74959e+06
80	2.05362e+06
81	2.37095e+06
82	2.69652e+06
83	3.02495e+06
84	3.35062e+06
85	3.66771e+06
86	3.97037e+06
87	4.25279e+06
88	4.5093e+06
89	4.73451e+06
90	4.92341e+06
91	5.07146e+06
92	5.17476e+06
93	5.23008e+06
94	5.23502e+06
95	5.1881e+06
96	5.08881e+06
97	4.93769e+06
98	4.73641e+06
99	4.48783e+06
Starting Listening.
start freq: 6750
end freq: 6850
bandwidth: 30
center_freq_khz: 6800
span_khz: 100
0	2.74172e+06
1	2.73331e+06
2	2.7063e+06
3	2.66106e+06
4	2.59823e+06
5	2.51869e+06
6	2.42355e+06
7	2.31418e+06
8	2.19213e+06
9	2.05915e+06
10	1.91715e+06
11	1.76817e+06
12	1.61437e+06
13	1.45798e+06
14	1.30126e+06
15	1.14649e+06
16	995937
17	851805
18	716208
19	591143
20	478457
21	379821
22	296701
23	230340
24	181734
25	151621
26	140466
27	148450
28	175474
29	221150
30	284815
31	365530
32	462100
33	573091
34	696843
35	831505
36	975051
37	1.12532e+06
38	1.28004e+06
39	1.43687e+06
40	1.59342e+06
41	1.74732e+06
42	1.8962e+06
43	2.0378e+06
44	2.16993e+06
45	2.29056e+06
46	2.39784e+06
47	2.49009e+06
48	2.56589e+06
49	2.62405e+06
50	2.66368e+06
51	2.68413e+06
52	2.68511e+06
53	2.6666e+06
54	2.62889e+06
55	2.5726e+06
56	2.49865e+06
57	2.40824e+06
58	2.30285e+06
59	2.18424e+06
60	2.05437e+06
61	1.91543e+06
62	1.76979e+06
63	1.61993e+06
64	1.46847e+06
65	1.31808e+06
66	1.17145e+06
67	1.03126e+06
68	900136
69	780591
70	675003
71	585565
72	514249
73	462770
74	432553
75	424704
76	439985
77	478796
78	541154
79	626687
80	734632
81	863832
82	1.01275e+06
83	1.17946e+06
84	1.36172e+06
85	1.55695e+06
86	1.76226e+06
87	1.97455e+06
88	2.19048e+06
89	2.40656e+06
90	2.6192e+06
91	2.82477e+06
92	3.01964e+06
93	3.20028e+06
94	3.36328e+06
95	3.50545e+06
96	3.62388e+06
97	3.71599e+06
98	3.77961e+06
99	3.81304e+06
Starting Listening.
start freq: 6950
end freq: 7050
bandwidth: 30
center_freq_khz: 7000
span_khz: 100
0	75564.7
1	75785.7
2	76798
3	78571.5
4	81061.8
5	84211.3
6	87951.9
7	92206.9
8	96893.9
9	101927
10	107222
11	112694
12	118266
13	123870
14	129445
15	134947
16	140343
17	145619
18	150775
19	155830
20	160822
21	165802
22	170840
23	176019
24	181433
25	187186
26	193387
27	200149
28	207580
29	215784
30	224854
31	234866
32	245879
33	257925
34	271009
35	285102
36	300141
37	316026
38	332615
39	349728
40	367144
41	384604
42	401815
43	418449
44	434157
45	448565
46	461292
47	471953
48	480169
49	485581
50	487861
51	486720
52	481926
53	473312
54	460788
55	444355
56	424111
57	400260
58	373119
59	343125
60	310831
61	276912
62	242155
63	207457
64	173813
65	142306
66	114086
67	90355.4
68	72345.4
69	61291.9
70	58409.2
71	64861.9
72	81735.6
73	110007
74	150514
75	203926
76	270718
77	351141
78	445204
79	552650
80	672944
81	805260
82	948481
83	1.10119e+06
84	1.26169e+06
85	1.42801e+06
86	1.59792e+06
87	1.76896e+06
88	1.9385e+06
89	2.10373e+06
90	2.26175e+06
91	2.4096e+06
92	2.54432e+06
93	2.66302e+06
94	2.76291e+06
95	2.84143e+06
96	2.89624e+06
97	2.92535e+06
98	2.92716e+06
99	2.9005e+06
Starting Listening.
start freq: 7150
end freq: 7250
bandwidth: 30
center_freq_khz: 7200
span_khz: 100
0	222432
1	222459
2	225056
3	230153
4	237621
5	247272
6	258873
7	272144
8	286772
9	302418
10	318730
11	335349
12	351923
13	368116
14	383621
15	398164
16	411520
17	423515
18	434036
19	443034
20	450526
21	456602
22	461417
23	465195
24	468222
25	470844
26	473453
27	476484
28	480402
29	485692
30	492846
31	502346
32	514659
33	530214
34	549396
35	572528
36	599859
37	631559
38	667701
39	708259
40	753100
41	801978
42	854537
43	910309
44	968720
45	1.02909e+06
46	1.09065e+06
47	1.15256e+06
48	1.21389e+06
49	1.27367e+06
50	1.33091e+06
51	1.38459e+06
52	1.43372e+06
53	1.47731e+06
54	1.51446e+06
55	1.54433e+06
56	1.56617e+06
57	1.57939e+06
58	1.58351e+06
59	1.57824e+06
60	1.56345e+06
61	1.53921e+06
62	1.50581e+06
63	1.46374e+06
64	1.4137e+06
65	1.35662e+06
66	1.29362e+06
67	1.22603e+06
68	1.15536e+06
69	1.08328e+06
70	1.01158e+06
71	942186
72	877086
73	818308
74	767880
75	727795
76	699958
77	686152
78	687992
79	706880
80	743971
81	800130
82	875905
83	971490
84	1.08671e+06
85	1.22099e+06
86	1.37338e+06
87	1.54248e+06
88	1.72653e+06
89	1.92337e+06
90	2.13047e+06
91	2.34494e+06
92	2.56363e+06
93	2.78309e+06
94	2.99969e+06
95	3.20964e+06
96	3.40906e+06
97	3.59407e+06
98	3.76083e+06
99	3.90566e+06
Starting Listening.
start freq: 7350
end freq: 7450
bandwidth: 30
center_freq_khz: 7400
span_khz: 100
0	167925
1	170171
2	174524
3	180850
4	188976
5	198697
6	209783
7	221984
8	235040
9	248682
10	262650
11	276686
12	290552
13	304029
14	316924
15	329072
16	340344
17	350643
18	359909
19	368120
20	375289
21	381464
22	386727
23	391191
24	394994
25	398299
26	401288
27	404157
28	407112
29	410362
30	414116
31	418577
32	423935
33	430365
34	438017
35	447016
36	457455
37	469392
38	482844
39	497789
40	514157
41	531836
42	550667
43	570445
44	590924
45	611816
46	632800
47	653524
48	673612
49	692678
50	710326
51	726171
52	739844
53	751005
54	759358
55	764662
56	766748
57	765523
58	760991
59	753257
60	742536
61	729163
62	713593
63	696403
64	678292
65	660074
66	642668
67	627089
68	614428
69	605836
70	602499
71	605613
72	616356
73	635856
74	665164
75	705214
76	756798
77	820529
78	896815
79	985827
80	1.08748e+06
81	1.20141e+06
82	1.32695e+06
83	1.46315e+06
84	1.60874e+06
85	1.76216e+06
86	1.92153e+06
87	2.08474e+06
88	2.24941e+06
89	2.41295e+06
90	2.57259e+06
91	2.72547e+06
92	2.86863e+06
93	2.9991e+06
94	3.11399e+06
95	3.21052e+06
96	3.2861e+06
97	3.33841e+06
98	3.36547e+06
99	3.36571e+06
Starting Listening.
start freq: 7550
end freq: 7650
bandwidth: 30
center_freq_khz: 7600
span_khz: 100
0	45035.4
1	51898.2
2	71879.8
3	104533
4	149128
5	204669
6	269918
7	343420
8	423537
9	508486
10	596375
11	685248
12	773128
13	858062
14	938162
15	1.01165e+06
16	1.07689e+06
17	1.13243e+06
18	1.17705e+06
19	1.20976e+06
20	1.22982e+06
21	1.23681e+06
22	1.23057e+06
23	1.21125e+06
24	1.17929e+06
25	1.1354e+06
26	1.08059e+06
27	1.01609e+06
28	943363
29	864059
30	779986
31	693063
32	605287
33	518685
34	435271
35	357002
36	285734
37	223182
38	170881
39	130149
40	102059
41	87411.2
42	86711.3
43	100158
44	127634
45	168704
46	222618
47	288325
48	364493
49	449528
50	541608
51	638719
52	738696
53	839265
54	938096
55	1.03285e+06
56	1.12123e+06
57	1.20105e+06
58	1.27025e+06
59	1.32699e+06
60	1.36968e+06
61	1.39701e+06
62	1.408e+06
63	1.40207e+06
64	1.37899e+06
65	1.33899e+06
66	1.28268e+06
67	1.21114e+06
68	1.12586e+06
69	1.02874e+06
70	922070
71	808494
72	690972
73	572725
74	457183
75	347916
76	248568
77	162783
78	94122
79	45992.2
80	21561.2
81	23682.1
82	54817.4
83	116970
84	211618
85	339659
86	501366
87	696346
88	923522
89	1.18112e+06
90	1.46665e+06
91	1.77698e+06
92	2.1083e+06
93	2.4562e+06
94	2.81572e+06
95	3.18144e+06
96	3.54754e+06
97	3.90791e+06
98	4.25627e+06
99	4.58625e+06
Starting Listening.
start freq: 7750
end freq: 7850
bandwidth: 30
center_freq_khz: 7800
span_khz: 100
0	13636.7
1	20600.6
2	39651.7
3	70343.8
4	111974
5	163597
6	224052
7	291981
8	365867
9	444064
10	524834
11	606387
12	686920
13	764657
14	837890
15	905016
16	964571
17	1.01527e+06
18	1.05601e+06
19	1.08595e+06
20	1.10446e+06
21	1.11119e+06
22	1.10604e+06
23	1.0892e+06
24	1.06112e+06
25	1.02249e+06
26	974263
27	917608
28	853886
29	784627
30	711493
31	636240
32	560684
33	486656
34	415960
35	350338
36	291424
37	240707
38	199500
39	168903
40	149779
41	142732
42	148085
43	165876
44	195848
45	237451
46	289852
47	351948
48	422384
49	499586
50	581785
51	667059
52	753372
53	838621
54	920680
55	997451
56	1.06691e+06
57	1.12717e+06
58	1.17651e+06
59	1.21344e+06
60	1.23671e+06
61	1.24541e+06
62	1.23894e+06
63	1.21706e+06
64	1.17993e+06
65	1.12811e+06
66	1.06254e+06
67	984568
68	895942
69	798763
70	695470
71	588808
72	481772
73	377565
74	279533
75	191101
76	115711
77	56741.1
78	17439.6
79	846.12
80	9719.78
81	46468
82	113079
83	211060
84	341382
85	504432
86	699977
87	927133
88	1.18436e+06
89	1.46943e+06
90	1.77948e+06
91	2.111e+06
92	2.45987e+06
93	2.82145e+06
94	3.19059e+06
95	3.56172e+06
96	3.92896e+06
97	4.28621e+06
98	4.62722e+06
99	4.94576e+06
